Medicentre Name,Day,Open,Close
Belle Rive Medicentre,Monday,9,22
Belle Rive Medicentre,Tuesday,9,22
Belle Rive Medicentre,Wednesday,9,22
Belle Rive Medicentre,Thursday,9,22
Belle Rive Medicentre,Friday,9,22
Belle Rive Medicentre,Saturday,9,22
Belle Rive Medicentre,Sunday,9,22
Belmont Medicentre,Monday,9,22
Belmont Medicentre,Tuesday,9,22
Belmont Medicentre,Wednesday,9,22
Belmont Medicentre,Thursday,9,22
Belmont Medicentre,Friday,9,22
Belmont Medicentre,Saturday,9,22
Belmont Medicentre,Sunday,9,22
Capilano Medicentre,Monday,9,22
Capilano Medicentre,Tuesday,9,22
Capilano Medicentre,Wednesday,9,22
Capilano Medicentre,Thursday,9,22
Capilano Medicentre,Fridays,9,17
Castledowns Medicentre,Monday,9,22
Castledowns Medicentre,Tuesday,9,22
Castledowns Medicentre,Wednesday,9,22
Castledowns Medicentre,Thursday,9,22
Castledowns Medicentre,Friday,9,22
Castledowns Medicentre,Saturday,9,22
Castledowns Medicentre,Sunday,9,22
Downtown Medicentre,Monday,9,21
Downtown Medicentre,Tuesday,9,21
Downtown Medicentre,Wednesday,9,21
Downtown Medicentre,Thursday,9,21
Downtown Medicentre,Friday,9,21
Downtown Medicentre,Saturday,9,16
Downtown Medicentre,Sunday,9,16
Ellerslie Medicentre,Monday,9,22
Ellerslie Medicentre,Tuesday,9,22
Ellerslie Medicentre,Wednesday,9,22
Ellerslie Medicentre,Thursday,9,22
Ellerslie Medicentre,Friday,9,22
Ellerslie Medicentre,Saturday,9,22
Ellerslie Medicentre,Sunday,9,22
Heritage Village Medicentre,Monday,9,22
Heritage Village Medicentre,Tuesday,9,22
Heritage Village Medicentre,Wednesday,9,22
Heritage Village Medicentre,Thursday,9,22
Heritage Village Medicentre,Friday,9,22
Heritage Village Medicentre,Saturday,9,22
Heritage Village Medicentre,Sunday,9,22
Hermitage Medicentre,Monday,8,22
Hermitage Medicentre,Tuesday,8,22
Hermitage Medicentre,Wednesday,8,22
Hermitage Medicentre,Thursday,8,22
Hermitage Medicentre,Friday,8,22
Hermitage Medicentre,Saturday,9,21
Hermitage Medicentre,Sunday,9,21
Kingsway Medicentre,Monday,9,22
Kingsway Medicentre,Tuesday,9,22
Kingsway Medicentre,Wednesday,9,22
Kingsway Medicentre,Thursday,9,22
Kingsway Medicentre,Friday,9,22
Kingsway Medicentre,Saturday,9,22
Kingsway Medicentre,Sunday,9,22
Londonderry Medicentre,Monday,8,21
Londonderry Medicentre,Tuesday,8,21
Londonderry Medicentre,Wednesday,8,21
Londonderry Medicentre,Thursday,8,21
Londonderry Medicentre,Friday,8,17
McKenney Medicentre,Monday,9,22
McKenney Medicentre,Tuesday,9,22
McKenney Medicentre,Wednesday,9,22
McKenney Medicentre,Thursday,9,22
McKenney Medicentre,Friday,9,22
McKenney Medicentre,Saturday,9,22
McKenney Medicentre,Sunday,9,22
Millwoods Medicentre,Monday,9,22
Millwoods Medicentre,Tuesday,9,22
Millwoods Medicentre,Wednesday,9,22
Millwoods Medicentre,Thursday,9,22
Millwoods Medicentre,Friday,9,22
Millwoods Medicentre,Saturday,9,22
Millwoods Medicentre,Sunday,9,22
Pleasantview Medicentre,Monday,8,22
Pleasantview Medicentre,Tuesday,8,22
Pleasantview Medicentre,Wednesday,8,22
Pleasantview Medicentre,Thursday,8,22
Pleasantview Medicentre,Friday,8,22
Pleasantview Medicentre,Saturday,9,16
Pleasantview Medicentre,Sunday,9,16
Riverbend Medicentre,Monday,9,22
Riverbend Medicentre,Tuesday,9,22
Riverbend Medicentre,Wednesday,9,22
Riverbend Medicentre,Thursday,9,22
Riverbend Medicentre,Friday,9,22
Riverbend Medicentre,Saturday,9,16
Riverbend Medicentre,Sunday,9,16
Sherwood Park Medicentre,Monday,9,21
Sherwood Park Medicentre,Tuesday,9,21
Sherwood Park Medicentre,Wednesday,9,21
Sherwood Park Medicentre,Thursday,9,21
Sherwood Park Medicentre,Friday,9,17
Westgate Medicentre,Monday,9,22
Westgate Medicentre,Tuesday,9,22
Westgate Medicentre,Wednesday,9,22
Westgate Medicentre,Thursday,9,22
Westgate Medicentre,Friday,9,22
Westgate Medicentre,Saturday,9,22
Westgate Medicentre,Sunday,9,22
Westgrove Medicentre,Monday,9,22
Westgrove Medicentre,Tuesday,9,22
Westgrove Medicentre,Wednesday,9,22
Westgrove Medicentre,Thursday,9,22
Westgrove Medicentre,Friday,9,22
Westgrove Medicentre,Saturday,9,17
Westgrove Medicentre,Sunday,9,17
